date,month,year,ko time,home_team,away_team,shots_on_target,shots_off_target,free_kicks_for,free_kicks_against,goals_for,goals_against
5,5,2025,12:00,Bohs,rovers,4,2,3,4,2,3
5,5,2025,12:00,Bohs,rovers,4,2,3,4,2,3
3,3,2026,12:00,bohs,rovers,3,3,3,3,3,2
3,3,2026,12:00,bohs,rovers,3,3,3,3,3,2
3,3,2026,12:00,bohs,rovers,3,3,3,3,3,2
3,3,2026,12:00,bohs,rovers,3,3,3,3,3,2
3,3,2026,12:00,bohs,rovers,3,3,3,3,3,2
,,,,,,7,0,0,0,0,0
,,,,,,7,11,5,9,6,1
,,,,,,7,11,5,9,6,1
6,5,2026,11:00,bohs 1,rovers 44,4,2,3,2,3,2
,,,,,,6,1,2,4,3,3
4,5,2026,13:00,bohs reserves,rovers,4,2,2,3,2,6
7,,2026,11:00,stretch fc,fit fc,2,2,8,2,2,4
3,3,2026,11:00,bohs,rovers,3,3,4,2,2,6
3,3,2026,11:00,bohs,rovers,3,3,4,2,2,6
3,3,2026,11:00,bohs,rovers,3,3,4,2,2,6
3,3,2026,11:00,bohs,rovers,3,3,4,2,2,6
3,3,2026,11:00,bohs,rovers,3,3,4,2,2,6
3,3,2026,11:00,bohs,rovers,3,3,4,2,2,6
7,5,2026,10:00,bosh,roevrs,3,2,2,2,2,2
7,5,2026,10:00,bosh,roevrs,3,2,2,2,2,3
7,5,2026,10:00,bosh,roevrs,3,2,2,2,2,4
7,5,2026,10:00,bosh,roevrs,3,2,2,2,2,5
7,5,2026,10:00,bosh,roevrs,3,2,2,2,2,6
7,5,2026,10:00,bosh,roevrs,3,2,2,2,2,7
4,4,2026,11:00,SDf,asfasd,1,1,1,2,1,2
4,4,2026,11:00,SDf,asfasd,1,1,1,2,1,3
4,4,2026,11:00,SDf,asfasd,1,1,1,2,1,4
4,4,2026,11:00,SDf,asfasd,1,1,1,2,1,5
4,4,2026,11:00,SDf,asfasd,1,1,1,2,1,6
3,,2026,13:00,zxcfv,SDv,4,4,2,3,1,4
3,,2026,13:00,zxcfv,SDv,4,4,2,3,1,5
3,,2026,13:00,zxcfv,SDv,4,4,2,3,1,6
3,,2026,13:00,zxcfv,SDv,4,4,2,3,1,7
3,,2026,13:00,zxcfv,SDv,4,4,2,3,1,8
3,,2026,13:00,zxcfv,SDv,4,4,2,3,1,9
3,,2026,13:00,zxcfv,SDv,4,4,2,3,1,10
3,,2026,13:00,zxcfv,SDv,4,4,2,3,1,11
3,,2026,13:00,zxcfv,SDv,4,4,2,3,1,12
3,,2026,13:00,zxcfv,SDv,4,4,2,3,1,13
4,4,2026,11:00,zdf,zdf,1,4,2,4,1,4
4,4,2026,11:00,zdf,zdf,1,4,2,4,1,4
4,4,2026,11:00,zdf,zdf,1,4,2,4,1,4
4,4,2026,11:00,zdf,zdf,1,4,2,4,1,4
6,4,2025,11:00,sdfSADS,SDFSDFSD,3,1,3,2,2,1
3,3,2025,11:00,fasefase,aefaesf,4,4,1,3,1,6
4,2,2026,11:00,SAaAS,ASdSAd,5,3,3,2,3,2
4,3,2026,12:00,sdfsadSA,dWEDwad,7,5,2,4,2,3
7,5,2026,11:00,fsdsgreg,aserfgsaerfga,3,3,3,5,3,8
5,4,2026,10:00,bohemians,rovers,4,3,3,2,6,5
9,6,2026,11:00,bohs,rtovers,5,3,4,4,9,10
8,8,2024,12:00,bohs,rovers,3,10,2,2,1,3
6,3,2026,11:00,bohs,rovers,3,4,3,3,3,7
6,5,2026,10:00,bohs,rovers,6,5,5,4,3,4
4,3,2026,10:00,bohs,rovers,11,2,5,2,2,2
5,3,2025,10:00,bohs,rovers,6,8,5,6,7,8
4,3,2026,10:00,bohs,rovers,6,4,5,4,4,6
4,6,2025,12:00,bohs,rovers,6,3,3,2,5,5
4,3,2026,11:00,test,test1,5,4,4,4,3,4
31,8,2026,13:00,spurs,liverpool,5,4,5,6,5,5
30,10,2025,13:00,bohs,westham,4,8,5,4,6,6
31,7,2025,13:00,bohs,rovers,4,2,2,1,2,2
7,8,2026,12:00,bohs,rovers,5,5,4,5,3,5
5,6,2025,13:00,bohs,rovers,3,3,3,3,3,3
